Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios;on-off;Max Día;Poblacion
Los Lagos;Ancud;10202;43951;1020243951;0;13;0;1;12;0;37;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43952;1020243952;8;21;0;9;12;0;38;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43953;1020243953;0;21;0;9;12;0;39;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43954;1020243954;0;21;0;9;12;0;40;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43955;1020243955;0;21;0;8;13;1;41;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43956;1020243956;1;22;0;9;13;0;42;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43957;1020243957;4;26;0;5;21;8;43;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43958;1020243958;2;28;0;7;21;0;44;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43959;1020243959;2;30;0;9;21;0;45;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43960;1020243960;8;38;0;17;21;0;46;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43961;1020243961;2;40;0;18;22;1;47;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43962;1020243962;15;55;0;29;26;4;48;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43963;1020243963;0;55;0;27;28;2;49;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43964;1020243964;9;64;0;34;30;2;50;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43965;1020243965;0;64;0;26;38;8;51;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43966;1020243966;3;67;0;27;40;2;52;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43967;1020243967;0;67;0;12;55;15;53;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43968;1020243968;2;69;0;14;55;0;54;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43969;1020243969;3;72;0;8;64;9;55;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43970;1020243970;2;74;0;10;64;0;56;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43971;1020243971;4;78;0;11;67;3;57;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43972;1020243972;11;89;0;22;67;0;58;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43973;1020243973;0;89;0;20;69;2;59;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43974;1020243974;0;89;0;17;72;3;60;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43975;1020243975;0;89;0;15;74;2;61;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43976;1020243976;0;89;0;11;78;4;62;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43977;1020243977;0;89;0;0;89;11;63;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43978;1020243978;0;89;0;0;89;0;64;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43979;1020243979;0;89;0;0;89;0;65;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43980;1020243980;1;90;0;1;89;0;66;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43981;1020243981;0;90;0;1;89;0;67;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43982;1020243982;0;90;0;1;89;0;68;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43983;1020243983;0;90;0;1;89;0;69;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43984;1020243984;0;90;0;1;89;0;70;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43985;1020243985;0;90;0;0;90;1;71;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43986;1020243986;0;90;0;0;90;0;72;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43987;1020243987;1;91;0;1;90;0;73;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43988;1020243988;0;91;0;1;90;0;74;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43989;1020243989;1;92;0;2;90;0;75;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43990;1020243990;0;92;0;2;90;0;76;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43991;1020243991;0;92;0;2;90;0;77;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43992;1020243992;0;92;0;1;91;1;78;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43993;1020243993;0;92;0;1;91;0;79;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43994;1020243994;1;93;0;1;92;1;80;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43995;1020243995;1;94;1;1;92;0;81;1;ON;82;42458.0 
Los Lagos;Ancud;10202;43996;1020243996;3;97;1;4;92;0;82;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43997;1020243997;0;97;1;4;92;0;83;0;ON;82;42458.0 
Los Lagos;Ancud;10202;43998;1020243998;0;97;1;4;92;0;84;0;ON;82;42458.0 
Coquimbo;Andacollo;4103;43954;410343954;2;2;0;2;0;0;1;0;START;43;11791.0 
Coquimbo;Andacollo;4103;43955;410343955;0;2;0;2;0;0;2;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43956;410343956;0;2;0;2;0;0;3;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43957;410343957;0;2;0;2;0;0;4;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43958;410343958;0;2;0;2;0;0;5;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43959;410343959;1;3;0;1;2;2;6;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43960;410343960;0;3;0;1;2;0;7;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43961;410343961;0;3;0;1;2;0;8;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43962;410343962;0;3;0;1;2;0;9;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43963;410343963;0;3;0;1;2;0;10;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43964;410343964;0;3;0;0;3;1;11;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43965;410343965;0;3;0;0;3;0;12;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43966;410343966;0;3;0;0;3;0;13;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43967;410343967;0;3;0;0;3;0;14;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43968;410343968;0;3;0;0;3;0;15;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43969;410343969;0;3;0;0;3;0;16;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43970;410343970;0;3;0;0;3;0;17;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43971;410343971;1;4;0;1;3;0;18;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43972;410343972;0;4;0;1;3;0;19;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43973;410343973;0;4;0;1;3;0;20;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43974;410343974;0;4;0;1;3;0;21;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43975;410343975;0;4;0;1;3;0;22;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43976;410343976;0;4;0;0;4;1;23;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43977;410343977;1;5;0;1;4;0;24;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43978;410343978;8;13;0;9;4;0;25;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43979;410343979;0;13;0;9;4;0;26;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43980;410343980;0;13;0;9;4;0;27;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43981;410343981;0;13;0;9;4;0;28;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43982;410343982;0;13;0;8;5;1;29;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43983;410343983;0;13;0;0;13;8;30;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43984;410343984;0;13;0;0;13;0;31;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43985;410343985;3;16;0;3;13;0;32;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43986;410343986;0;16;0;3;13;0;33;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43987;410343987;1;17;1;3;13;0;34;1;ON;43;11791.0 
Coquimbo;Andacollo;4103;43988;410343988;1;18;1;4;13;0;35;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43989;410343989;0;18;1;4;13;0;36;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43990;410343990;1;19;1;2;16;3;37;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43991;410343991;0;19;1;2;16;0;38;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43992;410343992;4;23;1;5;17;1;39;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43993;410343993;2;25;1;6;18;1;40;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43994;410343994;0;25;1;6;18;0;41;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43995;410343995;0;25;1;5;19;1;42;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43996;410343996;0;25;1;5;19;0;43;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43997;410343997;0;25;1;1;23;4;44;0;ON;43;11791.0 
Coquimbo;Andacollo;4103;43998;410343998;0;25;1;0;25;2;45;0;ON;43;11791.0 
La Araucanía;Angol;9201;43908;920143908;1;1;0;1;0;0;1;0;START;89;56058.0 
La Araucanía;Angol;9201;43909;920143909;1;2;0;2;0;0;2;0;ON;89;56058.0 
La Araucanía;Angol;9201;43910;920143910;2;4;0;4;0;0;3;0;ON;89;56058.0 
La Araucanía;Angol;9201;43911;920143911;2;6;0;6;0;0;4;0;ON;89;56058.0 
La Araucanía;Angol;9201;43912;920143912;0;6;0;6;0;0;5;0;ON;89;56058.0 
La Araucanía;Angol;9201;43913;920143913;2;8;0;7;1;1;6;0;ON;89;56058.0 
La Araucanía;Angol;9201;43914;920143914;0;8;0;6;2;1;7;0;ON;89;56058.0 
La Araucanía;Angol;9201;43915;920143915;0;8;0;4;4;2;8;0;ON;89;56058.0 
La Araucanía;Angol;9201;43916;920143916;1;9;0;3;6;2;9;0;ON;89;56058.0 
La Araucanía;Angol;9201;43917;920143917;1;10;0;4;6;0;10;0;ON;89;56058.0 
La Araucanía;Angol;9201;43918;920143918;3;13;0;5;8;2;11;0;ON;89;56058.0 
La Araucanía;Angol;9201;43919;920143919;4;17;0;9;8;0;12;0;ON;89;56058.0 
La Araucanía;Angol;9201;43920;920143920;1;18;0;10;8;0;13;0;ON;89;56058.0 
La Araucanía;Angol;9201;43921;920143921;1;19;0;10;9;1;14;0;ON;89;56058.0 
La Araucanía;Angol;9201;43922;920143922;0;19;0;9;10;1;15;0;ON;89;56058.0 
La Araucanía;Angol;9201;43923;920143923;0;19;0;6;13;3;16;0;ON;89;56058.0 
La Araucanía;Angol;9201;43924;920143924;0;19;0;2;17;4;17;0;ON;89;56058.0 
La Araucanía;Angol;9201;43925;920143925;3;22;0;4;18;1;18;0;ON;89;56058.0 
La Araucanía;Angol;9201;43926;920143926;0;22;0;3;19;1;19;0;ON;89;56058.0 
La Araucanía;Angol;9201;43927;920143927;1;23;0;4;19;0;20;0;ON;89;56058.0 
La Araucanía;Angol;9201;43928;920143928;1;24;0;5;19;0;21;0;ON;89;56058.0 
La Araucanía;Angol;9201;43929;920143929;1;25;0;6;19;0;22;0;ON;89;56058.0 
La Araucanía;Angol;9201;43930;920143930;3;28;0;6;22;3;23;0;ON;89;56058.0 
La Araucanía;Angol;9201;43931;920143931;1;29;0;7;22;0;24;0;ON;89;56058.0 
La Araucanía;Angol;9201;43932;920143932;1;30;0;7;23;1;25;0;ON;89;56058.0 
La Araucanía;Angol;9201;43933;920143933;1;31;0;7;24;1;26;0;ON;89;56058.0 
La Araucanía;Angol;9201;43934;920143934;2;33;0;8;25;1;27;0;ON;89;56058.0 
La Araucanía;Angol;9201;43935;920143935;3;36;0;8;28;3;28;0;ON;89;56058.0 
La Araucanía;Angol;9201;43936;920143936;2;38;0;9;29;1;29;0;ON;89;56058.0 
La Araucanía;Angol;9201;43937;920143937;4;42;0;12;30;1;30;0;ON;89;56058.0 
La Araucanía;Angol;9201;43938;920143938;0;42;1;10;31;1;31;1;ON;89;56058.0 
La Araucanía;Angol;9201;43939;920143939;3;45;1;11;33;2;32;0;ON;89;56058.0 
La Araucanía;Angol;9201;43940;920143940;0;45;1;8;36;3;33;0;ON;89;56058.0 
La Araucanía;Angol;9201;43941;920143941;10;55;1;16;38;2;34;0;ON;89;56058.0 
La Araucanía;Angol;9201;43942;920143942;9;64;1;21;42;4;35;0;ON;89;56058.0 
La Araucanía;Angol;9201;43943;920143943;3;67;1;24;42;0;36;0;ON;89;56058.0 
La Araucanía;Angol;9201;43944;920143944;4;71;1;25;45;3;37;0;ON;89;56058.0 
La Araucanía;Angol;9201;43945;920143945;8;79;1;33;45;0;38;0;ON;89;56058.0 
La Araucanía;Angol;9201;43946;920143946;3;82;1;26;55;10;39;0;ON;89;56058.0 
La Araucanía;Angol;9201;43947;920143947;0;82;1;17;64;9;40;0;ON;89;56058.0 
La Araucanía;Angol;9201;43948;920143948;2;84;1;16;67;3;41;0;ON;89;56058.0 
La Araucanía;Angol;9201;43949;920143949;6;90;1;18;71;4;42;0;ON;89;56058.0 
La Araucanía;Angol;9201;43950;920143950;3;93;1;13;79;8;43;0;ON;89;56058.0 
La Araucanía;Angol;9201;43951;920143951;4;97;2;13;82;3;44;1;ON;89;56058.0 
La Araucanía;Angol;9201;43952;920143952;0;97;2;13;82;0;45;0;ON;89;56058.0 
La Araucanía;Angol;9201;43953;920143953;4;101;2;15;84;2;46;0;ON;89;56058.0 
La Araucanía;Angol;9201;43954;920143954;1;102;2;10;90;6;47;0;ON;89;56058.0 
La Araucanía;Angol;9201;43955;920143955;1;103;2;8;93;3;48;0;ON;89;56058.0 
La Araucanía;Angol;9201;43956;920143956;2;105;2;6;97;4;49;0;ON;89;56058.0 
La Araucanía;Angol;9201;43957;920143957;1;106;2;7;97;0;50;0;ON;89;56058.0 
La Araucanía;Angol;9201;43958;920143958;2;108;2;5;101;4;51;0;ON;89;56058.0 
La Araucanía;Angol;9201;43959;920143959;0;108;2;4;102;1;52;0;ON;89;56058.0 
La Araucanía;Angol;9201;43960;920143960;2;110;2;5;103;1;53;0;ON;89;56058.0 
La Araucanía;Angol;9201;43961;920143961;2;112;2;5;105;2;54;0;ON;89;56058.0 
La Araucanía;Angol;9201;43962;920143962;2;114;2;6;106;1;55;0;ON;89;56058.0 
La Araucanía;Angol;9201;43963;920143963;1;115;2;5;108;2;56;0;ON;89;56058.0 
La Araucanía;Angol;9201;43964;920143964;0;115;2;5;108;0;57;0;ON;89;56058.0 
La Araucanía;Angol;9201;43965;920143965;0;115;3;2;110;2;58;1;ON;89;56058.0 
La Araucanía;Angol;9201;43966;920143966;1;116;3;1;112;2;59;0;ON;89;56058.0 
La Araucanía;Angol;9201;43967;920143967;0;116;3;0;114;2;60;0;ON;89;56058.0 
La Araucanía;Angol;9201;43968;920143968;2;118;3;0;115;1;61;0;ON;89;56058.0 
La Araucanía;Angol;9201;43969;920143969;2;120;3;2;115;0;62;0;ON;89;56058.0 
La Araucanía;Angol;9201;43970;920143970;2;122;3;4;115;0;63;0;ON;89;56058.0 
La Araucanía;Angol;9201;43971;920143971;0;122;3;3;116;1;64;0;ON;89;56058.0 
La Araucanía;Angol;9201;43972;920143972;0;122;3;3;116;0;65;0;ON;89;56058.0 
La Araucanía;Angol;9201;43973;920143973;1;123;3;2;118;2;66;0;ON;89;56058.0 
La Araucanía;Angol;9201;43974;920143974;6;129;3;6;120;2;67;0;ON;89;56058.0 
La Araucanía;Angol;9201;43975;920143975;6;135;3;10;122;2;68;0;ON;89;56058.0 
La Araucanía;Angol;9201;43976;920143976;2;137;3;12;122;0;69;0;ON;89;56058.0 
La Araucanía;Angol;9201;43977;920143977;0;137;3;12;122;0;70;0;ON;89;56058.0 
La Araucanía;Angol;9201;43978;920143978;5;142;3;16;123;1;71;0;ON;89;56058.0 
La Araucanía;Angol;9201;43979;920143979;4;146;3;14;129;6;72;0;ON;89;56058.0 
La Araucanía;Angol;9201;43980;920143980;2;148;3;10;135;6;73;0;ON;89;56058.0 
La Araucanía;Angol;9201;43981;920143981;6;154;3;14;137;2;74;0;ON;89;56058.0 
La Araucanía;Angol;9201;43982;920143982;1;155;3;15;137;0;75;0;ON;89;56058.0 
La Araucanía;Angol;9201;43983;920143983;1;156;3;11;142;5;76;0;ON;89;56058.0 
La Araucanía;Angol;9201;43984;920143984;3;159;3;10;146;4;77;0;ON;89;56058.0 
La Araucanía;Angol;9201;43985;920143985;3;162;3;11;148;2;78;0;ON;89;56058.0 
La Araucanía;Angol;9201;43986;920143986;0;162;3;5;154;6;79;0;ON;89;56058.0 
La Araucanía;Angol;9201;43987;920143987;9;171;3;13;155;1;80;0;ON;89;56058.0 
La Araucanía;Angol;9201;43988;920143988;1;172;3;13;156;1;81;0;ON;89;56058.0 
La Araucanía;Angol;9201;43989;920143989;8;180;4;17;159;3;82;1;ON;89;56058.0 
La Araucanía;Angol;9201;43990;920143990;4;184;5;17;162;3;83;1;ON;89;56058.0 
La Araucanía;Angol;9201;43991;920143991;6;190;5;23;162;0;84;0;ON;89;56058.0 
La Araucanía;Angol;9201;43992;920143992;16;206;5;30;171;9;85;0;ON;89;56058.0 
La Araucanía;Angol;9201;43993;920143993;8;214;5;37;172;1;86;0;ON;89;56058.0 
La Araucanía;Angol;9201;43994;920143994;10;224;5;39;180;8;87;0;ON;89;56058.0 
La Araucanía;Angol;9201;43995;920143995;18;242;5;53;184;4;88;0;ON;89;56058.0 
La Araucanía;Angol;9201;43996;920143996;6;248;5;53;190;6;89;0;ON;89;56058.0 
La Araucanía;Angol;9201;43997;920143997;0;248;5;37;206;16;90;0;ON;89;56058.0 
La Araucanía;Angol;9201;43998;920143998;0;248;5;29;214;8;91;0;ON;89;56058.0 
Antofagasta;Antofagasta;2101;43909;210143909;3;3;0;3;0;0;1;0;START;88;425725.0 
Antofagasta;Antofagasta;2101;43910;210143910;4;7;0;7;0;0;2;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43911;210143911;1;8;0;8;0;0;3;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43912;210143912;0;8;0;8;0;0;4;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43913;210143913;2;10;0;10;0;0;5;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43914;210143914;6;16;0;13;3;3;6;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43915;210143915;1;17;0;10;7;4;7;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43916;210143916;3;20;0;12;8;1;8;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43917;210143917;1;21;0;13;8;0;9;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43918;210143918;4;25;0;15;10;2;10;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43919;210143919;7;32;0;16;16;6;11;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43920;210143920;0;32;0;15;17;1;12;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43921;210143921;1;33;0;13;20;3;13;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43922;210143922;3;36;0;15;21;1;14;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43923;210143923;8;44;0;19;25;4;15;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43924;210143924;4;48;0;16;32;7;16;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43925;210143925;0;48;0;16;32;0;17;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43926;210143926;5;53;0;20;33;1;18;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43927;210143927;2;55;0;19;36;3;19;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43928;210143928;0;55;1;10;44;8;20;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43929;210143929;4;59;1;10;48;4;21;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43930;210143930;10;69;1;20;48;0;22;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43931;210143931;13;82;1;28;53;5;23;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43932;210143932;5;87;1;31;55;2;24;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43933;210143933;12;99;1;43;55;0;25;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43934;210143934;9;108;1;48;59;4;26;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43935;210143935;1;109;1;39;69;10;27;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43936;210143936;12;121;1;38;82;13;28;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43937;210143937;11;132;1;44;87;5;29;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43938;210143938;13;145;1;45;99;12;30;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43939;210143939;10;155;1;46;108;9;31;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43940;210143940;11;166;1;56;109;1;32;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43941;210143941;18;184;1;62;121;12;33;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43942;210143942;21;205;1;72;132;11;34;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43943;210143943;26;231;2;84;145;13;35;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43944;210143944;12;243;2;86;155;10;36;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43945;210143945;18;261;2;93;166;11;37;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43946;210143946;14;275;3;88;184;18;38;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43947;210143947;22;297;3;89;205;21;39;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43948;210143948;6;303;3;69;231;26;40;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43949;210143949;15;318;3;72;243;12;41;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43950;210143950;22;340;3;76;261;18;42;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43951;210143951;20;360;4;81;275;14;43;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43952;210143952;18;378;5;76;297;22;44;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43953;210143953;57;435;5;127;303;6;45;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43954;210143954;35;470;5;147;318;15;46;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43955;210143955;16;486;5;141;340;22;47;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43956;210143956;34;520;5;155;360;20;48;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43957;210143957;33;553;5;170;378;18;49;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43958;210143958;34;587;5;147;435;57;50;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43959;210143959;17;604;6;128;470;35;51;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43960;210143960;19;623;7;130;486;16;52;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43961;210143961;9;632;7;105;520;34;53;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43962;210143962;28;660;7;100;553;33;54;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43963;210143963;36;696;7;102;587;34;55;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43964;210143964;81;777;8;165;604;17;56;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43965;210143965;40;817;8;186;623;19;57;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43966;210143966;33;850;8;210;632;9;58;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43967;210143967;52;902;8;234;660;28;59;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43968;210143968;38;940;8;236;696;36;60;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43969;210143969;67;1007;9;221;777;81;61;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43970;210143970;34;1041;10;214;817;40;62;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43971;210143971;41;1082;10;222;850;33;63;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43972;210143972;28;1110;10;198;902;52;64;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43973;210143973;44;1154;10;204;940;38;65;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43974;210143974;31;1185;12;166;1007;67;66;2;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43975;210143975;35;1220;12;167;1041;34;67;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43976;210143976;36;1256;12;162;1082;41;68;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43977;210143977;20;1276;12;154;1110;28;69;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43978;210143978;49;1325;12;159;1154;44;70;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43979;210143979;29;1354;13;156;1185;31;71;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43980;210143980;52;1406;13;173;1220;35;72;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43981;210143981;76;1482;13;213;1256;36;73;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43982;210143982;30;1512;14;222;1276;20;74;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43983;210143983;43;1555;15;215;1325;49;75;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43984;210143984;26;1581;16;211;1354;29;76;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43985;210143985;27;1608;18;184;1406;52;77;2;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43986;210143986;60;1668;19;167;1482;76;78;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43987;210143987;31;1699;20;167;1512;30;79;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43988;210143988;43;1742;20;167;1555;43;80;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43989;210143989;42;1784;20;183;1581;26;81;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43990;210143990;0;1784;21;155;1608;27;82;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43991;210143991;54;1838;21;149;1668;60;83;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43992;210143992;50;1888;26;163;1699;31;84;5;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43993;210143993;51;1939;27;170;1742;43;85;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43994;210143994;34;1973;30;159;1784;42;86;3;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43995;210143995;62;2035;31;220;1784;0;87;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43996;210143996;72;2107;32;237;1838;54;88;1;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43997;210143997;0;2107;32;187;1888;50;89;0;ON;88;425725.0 
Antofagasta;Antofagasta;2101;43998;210143998;0;2107;32;136;1939;51;90;0;ON;88;425725.0 
Biobío;Antuco;8302;43958;830243958;1;1;0;1;0;0;1;0;START;39;4306.0 
Biobío;Antuco;8302;43959;830243959;1;2;0;2;0;0;2;0;ON;39;4306.0 
Biobío;Antuco;8302;43960;830243960;0;2;0;2;0;0;3;0;ON;39;4306.0 
Biobío;Antuco;8302;43961;830243961;0;2;0;2;0;0;4;0;ON;39;4306.0 
Biobío;Antuco;8302;43962;830243962;0;2;0;2;0;0;5;0;ON;39;4306.0 
